split,target_id,decoy_id,label,sample_id
train,T0540,chuo-fams_TS1,0,T0540/chuo-fams_TS1
train,T0665,QUARK_TS1,0,T0665/QUARK_TS1
train,T0623,HHpredA_TS1,0,T0623/HHpredA_TS1
train,T0555,PLATO_TS2,0,T0555/PLATO_TS2
train,T0636,Ma-OPUS-server_TS1,0,T0636/Ma-OPUS-server_TS1
train,T0745,chuo-repack-server_TS5,0,T0745/chuo-repack-server_TS5
train,T0465,3Dpro_TS3,0,T0465/3Dpro_TS3
train,T0199,T0199TS060_1,0,T0199/T0199TS060_1
train,T0243,T0243TS114_3,0,T0243/T0243TS114_3
train,T0750,RBO-MBS_TS1,0,T0750/RBO-MBS_TS1
train,T0696,Lenserver_TS3,0,T0696/Lenserver_TS3
train,T0431,FEIG_TS3,0,T0431/FEIG_TS3
train,T0679,Distill_TS4,0,T0679/Distill_TS4
train,T0541,MUFOLD-MD_TS5,0,T0541/MUFOLD-MD_TS5
train,T0404,LOOPP_Server_TS2,0,T0404/LOOPP_Server_TS2
train,T0279,T0279TS604_5,0,T0279/T0279TS604_5
train,T0146,T0146TS140_3_1,0,T0146/T0146TS140_3_1
train,T0567,MULTICOM-CONSTRUCT_TS2,0,T0567/MULTICOM-CONSTRUCT_TS2
train,T0275,T0275TS319_1,0,T0275/T0275TS319_1
train,T0699,GSmetaserver_TS3,0,T0699/GSmetaserver_TS3
train,T0601,SAM-T08-server_TS2,0,T0601/SAM-T08-server_TS2
train,T0331,ROKKY_TS5,0,T0331/ROKKY_TS5
train,T0549,MULTICOM-CONSTRUCT_TS2,0,T0549/MULTICOM-CONSTRUCT_TS2
train,T0267,T0267TS352_4,0,T0267/T0267TS352_4
train,T0510,MUFOLD-MD_TS5,0,T0510/MUFOLD-MD_TS5
train,T0458,FFASflextemplate_TS2,0,T0458/FFASflextemplate_TS2
train,T0520,Jiang_Assembly_TS3,0,T0520/Jiang_Assembly_TS3
train,T0214,T0214TS033_5,0,T0214/T0214TS033_5
train,T0476,Pcons_local_TS1,0,T0476/Pcons_local_TS1
train,T0506,Distill_TS3,0,T0506/Distill_TS3
train,T0284,3Dpro_TS4,0,T0284/3Dpro_TS4
train,T0440,MUFOLD-Server_TS1,0,T0440/MUFOLD-Server_TS1
train,T0264,T0264TS579_2u,0,T0264/T0264TS579_2u
train,T0352,FORTE1_AL2,0,T0352/FORTE1_AL2
train,T0635,prdos2_TS4,0,T0635/prdos2_TS4
train,T0314,Bilab-ENABLE_TS2,0,T0314/Bilab-ENABLE_TS2
train,T0297,FPSOLVER-SERVER_TS2,0,T0297/FPSOLVER-SERVER_TS2
train,T0211,T0211TS152_1,0,T0211/T0211TS152_1
train,T0429,Zhang-Server_TS3,0,T0429/Zhang-Server_TS3
train,T0244,T0244TS035_2,0,T0244/T0244TS035_2
train,T0652,FRESS_server_TS5,0,T0652/FRESS_server_TS5
train,T0251,T0251TS160_1,0,T0251/T0251TS160_1
train,T0268,T0268TS035_2,0,T0268/T0268TS035_2
train,T0593,MUSICS_server_TS5,0,T0593/MUSICS_server_TS5
train,T0357,LOOPP_TS5,0,T0357/LOOPP_TS5
train,T0499,FALCON_TS2,0,T0499/FALCON_TS2
train,T0740,chuo-repack-server_TS2,0,T0740/chuo-repack-server_TS2
train,T0229,T0229TS126_5,0,T0229/T0229TS126_5
train,T0279,T0279TS018_2,0,T0279/T0279TS018_2
train,T0272,T0272TS506_2,0,T0272/T0272TS506_2
train,T0637,GSmetaserver_TS3,0,T0637/GSmetaserver_TS3
train,T0437,PS2-server_TS2,0,T0437/PS2-server_TS2
train,T0533,MULTICOM-NOVEL_TS4,0,T0533/MULTICOM-NOVEL_TS4
train,T0679,STRINGS_TS4,0,T0679/STRINGS_TS4
train,T0349,RAPTOR-ACE_TS2,0,T0349/RAPTOR-ACE_TS2
train,T0588,MUSICS_server_TS3,0,T0588/MUSICS_server_TS3
train,T0690,FALCON-TOPO-X_TS1,0,T0690/FALCON-TOPO-X_TS1
train,T0414,RAPTOR_TS3,0,T0414/RAPTOR_TS3
train,T0333,keasar-server_TS4,0,T0333/keasar-server_TS4
train,T0513,FFASsuboptimal_TS3,0,T0513/FFASsuboptimal_TS3
train,T0283,SAM_T06_server_TS3,0,T0283/SAM_T06_server_TS3
train,T0419,GeneSilicoMetaServer_TS4,0,T0419/GeneSilicoMetaServer_TS4
train,T0199,T0199TS126_4,0,T0199/T0199TS126_4
train,T0423,MUProt_TS3,0,T0423/MUProt_TS3
train,T0182,T0182TS545_1,0,T0182/T0182TS545_1
train,T0505,pro-sp3-TASSER_TS2,0,T0505/pro-sp3-TASSER_TS2
train,T0582,Seok-server_TS1,0,T0582/Seok-server_TS1
train,T0275,T0275TS139_1,0,T0275/T0275TS139_1
train,T0601,MULTICOM-NOVEL_TS1,0,T0601/MULTICOM-NOVEL_TS1
train,T0130,T0130TS112_1,0,T0130/T0130TS112_1
train,T0662,TASSER-VMT_TS2,0,T0662/TASSER-VMT_TS2
train,T0454,Pcons_dot_net_TS2,0,T0454/Pcons_dot_net_TS2
train,T0392,Distill_TS2,0,T0392/Distill_TS2
train,T0735,IntFOLD2_TS3,0,T0735/IntFOLD2_TS3
train,T0434,MULTICOM-RANK_TS4,0,T0434/MULTICOM-RANK_TS4
train,T0182,T0182TS168_3,0,T0182/T0182TS168_3
train,T0526,3D-JIGSAW_V4-5_TS1,0,T0526/3D-JIGSAW_V4-5_TS1
train,T0663,FALCON-TOPO-X_TS3,0,T0663/FALCON-TOPO-X_TS3
train,T0132,T0132TS282_2,0,T0132/T0132TS282_2
train,T0169,T0169TS012_1,0,T0169/T0169TS012_1
train,T0454,nFOLD3_TS2,0,T0454/nFOLD3_TS2
train,T0182,T0182TS464_1,0,T0182/T0182TS464_1
train,T0589,chunk-TASSER_TS1,0,T0589/chunk-TASSER_TS1
train,T0187,T0187TS453_1,0,T0187/T0187TS453_1
train,T0468,MULTICOM-CMFR_TS1,0,T0468/MULTICOM-CMFR_TS1
train,T0746,FALCON-TOPO-X_TS3,0,T0746/FALCON-TOPO-X_TS3
train,T0176,T0176TS028_5,0,T0176/T0176TS028_5
train,T0579,Ma-OPUS-server_TS1,0,T0579/Ma-OPUS-server_TS1
train,T0564,pro-sp3-TASSER_TS3,0,T0564/pro-sp3-TASSER_TS3
train,T0603,FAMSD_TS4,0,T0603/FAMSD_TS4
train,T0753,ZHOU-SPARKS-X_TS3,0,T0753/ZHOU-SPARKS-X_TS3
train,T0507,GS-MetaServer2_TS3,0,T0507/GS-MetaServer2_TS3
train,T0262,T0262TS122_1,0,T0262/T0262TS122_1
train,T0749,FFAS03hj_TS1,0,T0749/FFAS03hj_TS1
train,T0146,T0146TS282_2,0,T0146/T0146TS282_2
train,T0197,T0197TS094_5,0,T0197/T0197TS094_5
train,T0392,FALCON_TS2,0,T0392/FALCON_TS2
train,T0428,MUSTER_TS5,0,T0428/MUSTER_TS5
train,T0557,gws_TS3,0,T0557/gws_TS3
train,T0687,AOBA-server_TS2,0,T0687/AOBA-server_TS2
train,T0662,confuzz3d_TS1,0,T0662/confuzz3d_TS1
train,T0348,forecast-s_AL3,0,T0348/forecast-s_AL3
train,T0673,QUARK_TS1,0,T0673/QUARK_TS1
train,T0387,forecast_TS2,0,T0387/forecast_TS2
train,T0498,FEIG_TS1,0,T0498/FEIG_TS1
train,T0442,Phragment_TS3,0,T0442/Phragment_TS3
train,T0434,MUFOLD-Server_TS3,0,T0434/MUFOLD-Server_TS3
train,T0454,SAM-T08-server_TS3,0,T0454/SAM-T08-server_TS3
train,T0241,T0241TS247_1,0,T0241/T0241TS247_1
train,T0178,T0178TS437_1,0,T0178/T0178TS437_1
train,T0505,FFASsuboptimal_TS2,0,T0505/FFASsuboptimal_TS2
train,T0524,Bilab-ENABLE_TS5,0,T0524/Bilab-ENABLE_TS5
train,T0211,T0211TS243_4,0,T0211/T0211TS243_4
train,T0712,Jiang_Threader_TS3,0,T0712/Jiang_Threader_TS3
train,T0211,T0211TS051_3,0,T0211/T0211TS051_3
train,T0237,T0237TS011_1,0,T0237/T0237TS011_1
train,T0552,RaptorX-Boost_TS2,0,T0552/RaptorX-Boost_TS2
train,T0724,panther_TS5,0,T0724/panther_TS5
train,T0223,T0223TS100_5,0,T0223/T0223TS100_5
train,T0446,MUFOLD-Server_TS1,0,T0446/MUFOLD-Server_TS1
train,T0190,T0190TS052_5,0,T0190/T0190TS052_5
train,T0604,MUFOLD-Server_TS1,0,T0604/MUFOLD-Server_TS1
train,T0553,GSmetaserver_TS5,0,T0553/GSmetaserver_TS5
train,T0495,FFASsuboptimal_TS3,0,T0495/FFASsuboptimal_TS3
train,T0645,AOBA-server_TS1,0,T0645/AOBA-server_TS1
train,T0560,SAM-T06-server_TS3,0,T0560/SAM-T06-server_TS3
train,T0288,LOOPP_TS3,0,T0288/LOOPP_TS3
train,T0339,PROTINFO_TS4,0,T0339/PROTINFO_TS4
train,T0178,T0178TS040_1,0,T0178/T0178TS040_1
train,T0329,FORTE1_AL2,0,T0329/FORTE1_AL2
train,T0601,MidwayFoldingServer_TS4,0,T0601/MidwayFoldingServer_TS4
train,T0466,FALCON_CONSENSUS_TS4,0,T0466/FALCON_CONSENSUS_TS4
train,T0531,MULTICOM-NOVEL_TS5,0,T0531/MULTICOM-NOVEL_TS5
train,T0657,TASSER-VMT_TS3,0,T0657/TASSER-VMT_TS3
train,T0201,T0201TS094_5,0,T0201/T0201TS094_5
train,T0568,chuo-fams_TS2,0,T0568/chuo-fams_TS2
train,T0521,SAM-T06-server_TS4,0,T0521/SAM-T06-server_TS4
train,T0671,Zhang-Server_TS2,0,T0671/Zhang-Server_TS2
train,T0162,T0162TS061_5,0,T0162/T0162TS061_5
train,T0649,Zhang-Server_TS5,0,T0649/Zhang-Server_TS5
train,T0157,T0157TS168_3,0,T0157/T0157TS168_3
train,T0540,MUFOLD-MD_TS1,0,T0540/MUFOLD-MD_TS1
train,T0184,T0184TS040_2,0,T0184/T0184TS040_2
train,T0218,RT0218TS680_3,0,T0218/RT0218TS680_3
train,T0197,T0197TS051_5,0,T0197/T0197TS051_5
train,T0600,chuo-fams_TS5,0,T0600/chuo-fams_TS5
train,T0618,FAMSD_TS1,0,T0618/FAMSD_TS1
train,T0265,T0265TS384_2,0,T0265/T0265TS384_2
train,T0289,MetaTasser_TS4,0,T0289/MetaTasser_TS4
train,T0381,Huber-Torda-Server_TS4,0,T0381/Huber-Torda-Server_TS4
train,T0638,Wolfson-serv_TS2,0,T0638/Wolfson-serv_TS2
train,T0547,ProQ2_TS3,0,T0547/ProQ2_TS3
train,T0488,keasar-server_TS5,0,T0488/keasar-server_TS5
train,T0350,karypis.srv.2_TS2,0,T0350/karypis.srv.2_TS2
train,T0264,T0264TS019_1,0,T0264/T0264TS019_1
train,T0291,SPARKS2_TS5,0,T0291/SPARKS2_TS5
train,T0368,Huber-Torda-Server_TS4,0,T0368/Huber-Torda-Server_TS4
train,T0569,RBO-PROTEUS_TS4,0,T0569/RBO-PROTEUS_TS4
train,T0729,slbio_TS2,0,T0729/slbio_TS2
train,T0648,SAM-T08-server_TS1,0,T0648/SAM-T08-server_TS1
train,T0232,T0232TS026_3,0,T0232/T0232TS026_3
train,T0627,panther_TS2,0,T0627/panther_TS2
train,T0727,Atome2_CBS_TS3,0,T0727/Atome2_CBS_TS3
train,T0510,mariner1_TS2,0,T0510/mariner1_TS2
train,T0361,SPARKS2_TS1,0,T0361/SPARKS2_TS1
train,T0709,Distill_TS3,0,T0709/Distill_TS3
train,T0487,huber-torda-server_TS5,0,T0487/huber-torda-server_TS5
train,T0168,T0168TS464_5,0,T0168/T0168TS464_5
train,T0758,PconsD_TS5,0,T0758/PconsD_TS5
train,T0399,forecast_TS2,0,T0399/forecast_TS2
train,T0398,LOOPP_Server_TS2,0,T0398/LOOPP_Server_TS2
train,T0449,MULTICOM-CMFR_TS1,0,T0449/MULTICOM-CMFR_TS1
train,T0542,SAM-T02-server_AL1,0,T0542/SAM-T02-server_AL1
train,T0395,MUFOLD-Server_TS2,0,T0395/MUFOLD-Server_TS2
train,T0241,T0241TS244_4,0,T0241/T0241TS244_4
train,T0629,FUGUE_KM_AL4,0,T0629/FUGUE_KM_AL4
train,T0456,T0456,1,T0456/T0456
train,T0216,T0216TS406_1,0,T0216/T0216TS406_1
train,T0230,T0230TS261_4,0,T0230/T0230TS261_4
train,T0482,Pcons_multi_TS1,0,T0482/Pcons_multi_TS1
train,T0303,HHpred2_TS1,0,T0303/HHpred2_TS1
train,T0597,FFAS03_TS3,0,T0597/FFAS03_TS3
train,T0709,Lenserver_TS3,0,T0709/Lenserver_TS3
train,T0754,MULTICOM-CONSTRUCT_TS4,0,T0754/MULTICOM-CONSTRUCT_TS4
train,T0671,chuo-fams-server_TS2,0,T0671/chuo-fams-server_TS2
train,T0750,FFAS03hj_TS3,0,T0750/FFAS03hj_TS3
train,T0446,RBO-Proteus_TS1,0,T0446/RBO-Proteus_TS1
train,T0237,T0237TS021_1,0,T0237/T0237TS021_1
train,T0360,PROTINFO-AB_TS4,0,T0360/PROTINFO-AB_TS4
train,T0617,RBO-PROTEUS_TS4,0,T0617/RBO-PROTEUS_TS4
train,T0729,PMS_TS3,0,T0729/PMS_TS3
train,T0620,LOOPP_Austin_TS1,0,T0620/LOOPP_Austin_TS1
train,T0740,RBO-MBS-BB_TS2,0,T0740/RBO-MBS-BB_TS2
train,T0323,3Dpro_TS2,0,T0323/3Dpro_TS2
train,T0421,Pcons_multi_TS3,0,T0421/Pcons_multi_TS3
train,T0505,FALCON_TS5,0,T0505/FALCON_TS5
train,T0375,FUNCTION_TS5,0,T0375/FUNCTION_TS5
train,T0154,T0154TS080_2,0,T0154/T0154TS080_2
train,T0203,T0203TS096_5,0,T0203/T0203TS096_5
train,T0417,mariner1_TS3,0,T0417/mariner1_TS3
train,T0496,ACOMPMOD_TS5,0,T0496/ACOMPMOD_TS5
train,T0474,circle_TS5,0,T0474/circle_TS5
train,T0148,T0148TS068_5,0,T0148/T0148TS068_5
train,T0423,HHpred4_TS1,0,T0423/HHpred4_TS1
train,T0452,SAM-T06-server_TS3,0,T0452/SAM-T06-server_TS3
train,T0512,Phyre_de_novo_TS1,0,T0512/Phyre_de_novo_TS1
train,T0687,STRINGS_TS5,0,T0687/STRINGS_TS5
train,T0517,BAKER-ROSETTASERVER_TS3,0,T0517/BAKER-ROSETTASERVER_TS3
train,T0692,MATRIX_TS2,0,T0692/MATRIX_TS2
train,T0453,RBO-Proteus_TS4,0,T0453/RBO-Proteus_TS4
train,T0517,QUARK_TS3,0,T0517/QUARK_TS3
train,T0203,T0203TS504_2,0,T0203/T0203TS504_2
train,T0478,FEIG_TS1,0,T0478/FEIG_TS1
train,T0201,T0201TS243_3,0,T0201/T0201TS243_3
train,T0224,T0224TS482_1,0,T0224/T0224TS482_1
train,T0165,T0165TS100_2,0,T0165/T0165TS100_2
train,T0610,3D-JIGSAW_V4-5_TS3,0,T0610/3D-JIGSAW_V4-5_TS3
train,T0596,RBO-PROTEUS_TS4,0,T0596/RBO-PROTEUS_TS4
train,T0247,T0247TS079_1,0,T0247/T0247TS079_1
train,T0301,3D-JIGSAW_POPULUS_TS1,0,T0301/3D-JIGSAW_POPULUS_TS1
train,T0178,T0178TS169_4,0,T0178/T0178TS169_4
train,T0401,Poing_TS3,0,T0401/Poing_TS3
train,T0366,CaspIta-FOX_TS1,0,T0366/CaspIta-FOX_TS1
train,T0496,FOLDpro_TS4,0,T0496/FOLDpro_TS4
train,T0548,LOOPP_Austin_TS4,0,T0548/LOOPP_Austin_TS4
train,T0513,schenk-torda-server_TS4,0,T0513/schenk-torda-server_TS4
train,T0657,AOBA-server_TS5,0,T0657/AOBA-server_TS5
train,T0649,GSmetaserver_TS4,0,T0649/GSmetaserver_TS4
train,T0222,T0222TS261_1_2,0,T0222/T0222TS261_1_2
train,T0134,T0134TS020_1,0,T0134/T0134TS020_1
train,T0569,MULTICOM-CLUSTER_TS5,0,T0569/MULTICOM-CLUSTER_TS5
train,T0526,LOOPP_Austin_TS5,0,T0526/LOOPP_Austin_TS5
train,T0606,Ma-OPUS-server_TS3,0,T0606/Ma-OPUS-server_TS3
train,T0271,T0271TS061_2,0,T0271/T0271TS061_2
train,T0736,QUARK_TS3,0,T0736/QUARK_TS3
train,T0178,T0178TS373_3,0,T0178/T0178TS373_3
train,T0742,Atome2_CBS_TS3,0,T0742/Atome2_CBS_TS3
train,T0142,T0142TS450_3u,0,T0142/T0142TS450_3u
train,T0368,Ma-OPUS-server2_TS4,0,T0368/Ma-OPUS-server2_TS4
train,T0675,slbio_TS2,0,T0675/slbio_TS2
train,T0652,MUFOLD-Server_TS1,0,T0652/MUFOLD-Server_TS1
train,T0290,FUGMOD_TS3,0,T0290/FUGMOD_TS3
train,T0279,T0279TS606_2,0,T0279/T0279TS606_2
train,T0289,Pmodeller6_TS2,0,T0289/Pmodeller6_TS2
train,T0292,SP4_TS4,0,T0292/SP4_TS4
train,T0501,3Dpro_TS5,0,T0501/3Dpro_TS5
train,T0673,MUFold_CRF_TS5,0,T0673/MUFold_CRF_TS5
train,T0333,CPHmodels_TS1,0,T0333/CPHmodels_TS1
train,T0304,FAMS_TS1,0,T0304/FAMS_TS1
train,T0132,T0132TS427_1,0,T0132/T0132TS427_1
train,T0165,T0165TS080_2,0,T0165/T0165TS080_2
train,T0444,FFASsuboptimal_TS1,0,T0444/FFASsuboptimal_TS1
train,T0464,3DShot2_TS1,0,T0464/3DShot2_TS1
train,T0222,T0222TS519_1,0,T0222/T0222TS519_1
train,T0423,panther_server_TS3,0,T0423/panther_server_TS3
train,T0489,FOLDpro_TS1,0,T0489/FOLDpro_TS1
train,T0693,Pcons-net_TS2,0,T0693/Pcons-net_TS2
train,T0315,karypis.srv.4_TS4,0,T0315/karypis.srv.4_TS4
train,T0608,Yang_kdd_TS1,0,T0608/Yang_kdd_TS1
train,T0364,GeneSilicoMetaServer_TS3,0,T0364/GeneSilicoMetaServer_TS3
train,T0184,T0184TS168_4,0,T0184/T0184TS168_4
train,T0399,MULTICOM-CLUSTER_TS1,0,T0399/MULTICOM-CLUSTER_TS1
train,T0261,T0261TS261_3_1,0,T0261/T0261TS261_3_1
train,T0346,Pcons6_TS5,0,T0346/Pcons6_TS5
train,T0667,chunk-TASSER_TS4,0,T0667/chunk-TASSER_TS4
train,T0711,RBO-MBS-BB_TS1,0,T0711/RBO-MBS-BB_TS1
train,T0557,MUSICS-2S_TS3,0,T0557/MUSICS-2S_TS3
train,T0378,SP3_TS3,0,T0378/SP3_TS3
train,T0425,LOOPP_Server_TS1,0,T0425/LOOPP_Server_TS1
train,T0327,FUGMOD_TS5,0,T0327/FUGMOD_TS5
train,T0246,T0246TS089_2,0,T0246/T0246TS089_2
train,T0351,SAM-T02_AL2,0,T0351/SAM-T02_AL2
train,T0321,3Dpro_TS1,0,T0321/3Dpro_TS1
train,T0732,Distill_TS2,0,T0732/Distill_TS2
train,T0288,RAPTORESS_TS4,0,T0288/RAPTORESS_TS4
train,T0527,FUGUE_KM_AL2,0,T0527/FUGUE_KM_AL2
train,T0218,T0218TS030_2_1,0,T0218/T0218TS030_2_1
train,T0687,chunk-TASSER_TS5,0,T0687/chunk-TASSER_TS5
train,T0400,FALCON_TS3,0,T0400/FALCON_TS3
train,T0245,T0245TS031_5_1,0,T0245/T0245TS031_5_1
train,T0521,ProQ2_TS2,0,T0521/ProQ2_TS2
train,T0473,METATASSER_TS4,0,T0473/METATASSER_TS4
train,T0295,forecast-s_AL5,0,T0295/forecast-s_AL5
train,T0271,T0271TS283_1,0,T0271/T0271TS283_1
train,T0716,slbio_TS1,0,T0716/slbio_TS1
train,T0367,POMYSL_TS2,0,T0367/POMYSL_TS2
train,T0438,pipe_int_TS5,0,T0438/pipe_int_TS5
train,T0328,3D-JIGSAW_POPULUS_TS2,0,T0328/3D-JIGSAW_POPULUS_TS2
train,T0159,T0159TS040_5,0,T0159/T0159TS040_5
train,T0456,GS-MetaServer2_TS5,0,T0456/GS-MetaServer2_TS5
train,T0444,FOLDpro_TS5,0,T0444/FOLDpro_TS5
train,T0616,RaptorX-MSA_TS3,0,T0616/RaptorX-MSA_TS3
train,T0269,T0269TS186_4,0,T0269/T0269TS186_4
train,T0490,RBO-Proteus_TS3,0,T0490/RBO-Proteus_TS3
train,T0685,Pcons-net_TS1,0,T0685/Pcons-net_TS1
train,T0448,MUFOLD-MD_TS4,0,T0448/MUFOLD-MD_TS4
train,T0179,T0179TS202_2,0,T0179/T0179TS202_2
train,T0188,T0188TS010_3,0,T0188/T0188TS010_3
train,T0504,Phyre_de_novo_TS1,0,T0504/Phyre_de_novo_TS1
train,T0504,RAPTOR_TS1,0,T0504/RAPTOR_TS1
train,T0690,3D-JIGSAW_V5-0_TS3,0,T0690/3D-JIGSAW_V5-0_TS3
train,T0572,RaptorX-MSA_TS1,0,T0572/RaptorX-MSA_TS1
train,T0459,Phyre_de_novo_TS5,0,T0459/Phyre_de_novo_TS5
train,T0729,MUFold_CRF_TS3,0,T0729/MUFold_CRF_TS3
train,T0555,MULTICOM-CLUSTER_TS2,0,T0555/MULTICOM-CLUSTER_TS2
train,T0574,STAT-PROTEUS_TS5,0,T0574/STAT-PROTEUS_TS5
train,T0495,GS-MetaServer2_TS5,0,T0495/GS-MetaServer2_TS5
train,T0576,LenServer_TS4,0,T0576/LenServer_TS4
train,T0691,TASSER-VMT_TS5,0,T0691/TASSER-VMT_TS5
train,T0137,T0137TS267_1,0,T0137/T0137TS267_1
train,T0308,GeneSilicoMetaServer_TS5,0,T0308/GeneSilicoMetaServer_TS5
train,T0264,T0264TS052_3,0,T0264/T0264TS052_3
train,T0508,mariner1_TS4,0,T0508/mariner1_TS4
train,T0286,3D-JIGSAW_RECOM_TS5,0,T0286/3D-JIGSAW_RECOM_TS5
train,T0412,pro-sp3-TASSER_TS3,0,T0412/pro-sp3-TASSER_TS3
train,T0441,FFASsuboptimal_TS4,0,T0441/FFASsuboptimal_TS4
train,T0553,FALCON-SWIFT_TS5,0,T0553/FALCON-SWIFT_TS5
train,T0580,PLATO_TS3,0,T0580/PLATO_TS3
train,T0216,T0216TS381_3_3,0,T0216/T0216TS381_3_3
train,T0662,SAM-T08-server_TS3,0,T0662/SAM-T08-server_TS3
train,T0341,LOOPP_TS4,0,T0341/LOOPP_TS4
train,T0552,Atome2_CBS_TS3,0,T0552/Atome2_CBS_TS3
train,T0459,3D-JIGSAW_AEP_TS1,0,T0459/3D-JIGSAW_AEP_TS1
train,T0474,BHAGEERATH_TS4,0,T0474/BHAGEERATH_TS4
train,T0501,SAM-T06-server_TS2,0,T0501/SAM-T06-server_TS2
train,T0479,Distill_TS2,0,T0479/Distill_TS2
train,T0637,Wolfson-serv_TS1,0,T0637/Wolfson-serv_TS1
train,T0343,Pcons6_TS2,0,T0343/Pcons6_TS2
train,T0622,panther_TS2,0,T0622/panther_TS2
train,T0348,SP4_TS3,0,T0348/SP4_TS3
train,T0486,GeneSilicoMetaServer_TS5,0,T0486/GeneSilicoMetaServer_TS5
train,T0470,PSI_TS1,0,T0470/PSI_TS1
train,T0533,gws_TS3,0,T0533/gws_TS3
train,T0447,Pcons_dot_net_TS3,0,T0447/Pcons_dot_net_TS3
train,T0305,FORTE1_AL2,0,T0305/FORTE1_AL2
train,T0217,T0217TS051_3,0,T0217/T0217TS051_3
train,T0423,ACOMPMOD_TS3,0,T0423/ACOMPMOD_TS3
train,T0386,3D-JIGSAW_POPULUS_TS4,0,T0386/3D-JIGSAW_POPULUS_TS4
train,T0497,FFASstandard_TS4,0,T0497/FFASstandard_TS4
train,T0530,LMUserver_TS5,0,T0530/LMUserver_TS5
train,T0216,T0216TS656_5_3,0,T0216/T0216TS656_5_3
train,T0410,Pcons_local_TS4,0,T0410/Pcons_local_TS4
train,T0567,PLATO_TS5,0,T0567/PLATO_TS5
train,T0591,MUFOLD-Server_TS3,0,T0591/MUFOLD-Server_TS3
train,T0407,MUFOLD-MD_TS5,0,T0407/MUFOLD-MD_TS5
train,T0531,MidwayFoldingServer_TS2,0,T0531/MidwayFoldingServer_TS2
train,T0698,Jiang_Server_TS4,0,T0698/Jiang_Server_TS4
train,T0155,T0155TS010_5,0,T0155/T0155TS010_5
train,T0268,T0268TS156_1,0,T0268/T0268TS156_1
train,T0400,MULTICOM-REFINE_TS1,0,T0400/MULTICOM-REFINE_TS1
train,T0679,RBO-i-MBS_TS3,0,T0679/RBO-i-MBS_TS3
train,T0663,Seok-server_TS3,0,T0663/Seok-server_TS3
train,T0423,GS-MetaServer2_TS3,0,T0423/GS-MetaServer2_TS3
train,T0352,Ma-OPUS-server2_TS4,0,T0352/Ma-OPUS-server2_TS4
train,T0618,Pcons_TS4,0,T0618/Pcons_TS4
train,T0614,PconsR_TS4,0,T0614/PconsR_TS4
train,T0599,LOOPP_Austin_TS4,0,T0599/LOOPP_Austin_TS4
train,T0716,FALCON-TOPO-X_TS5,0,T0716/FALCON-TOPO-X_TS5
train,T0476,MULTICOM-CLUSTER_TS2,0,T0476/MULTICOM-CLUSTER_TS2
train,T0521,pro-sp3-TASSER_TS2,0,T0521/pro-sp3-TASSER_TS2
train,T0540,Bilab-ENABLE_TS5,0,T0540/Bilab-ENABLE_TS5
train,T0740,Jiang_Server_TS2,0,T0740/Jiang_Server_TS2
train,T0273,RT0273TS272_1,0,T0273/RT0273TS272_1
train,T0315,FUNCTION_TS4,0,T0315/FUNCTION_TS4
train,T0542,LOOPP_Austin_TS1,0,T0542/LOOPP_Austin_TS1
train,T0666,PconsM_TS1,0,T0666/PconsM_TS1
train,T0454,GS-MetaServer2_TS1,0,T0454/GS-MetaServer2_TS1
train,T0621,RaptorX-Boost_TS4,0,T0621/RaptorX-Boost_TS4
train,T0141,T0141TS139_5,0,T0141/T0141TS139_5
train,T0325,SAM-T02_AL5,0,T0325/SAM-T02_AL5
train,T0529,Wolfson-serv_TS5,0,T0529/Wolfson-serv_TS5
train,T0300,ROKKY_TS5,0,T0300/ROKKY_TS5
train,T0143,T0143TS450_4,0,T0143/T0143TS450_4
train,T0300,MIG_FROST_AL1,0,T0300/MIG_FROST_AL1
train,T0333,FAMS_TS1,0,T0333/FAMS_TS1
train,T0712,Jiang_Fold_TS1,0,T0712/Jiang_Fold_TS1
train,T0515,ProQ_TS1,0,T0515/ProQ_TS1
train,T0750,Pcons-net_TS3,0,T0750/Pcons-net_TS3
train,T0755,chunk-TASSER_TS2,0,T0755/chunk-TASSER_TS2
train,T0324,Huber-Torda-Server_TS5,0,T0324/Huber-Torda-Server_TS5
train,T0601,MUFOLD-Server_TS5,0,T0601/MUFOLD-Server_TS5
train,T0233,T0233TS513_3,0,T0233/T0233TS513_3
train,T0140,T0140TS475_2,0,T0140/T0140TS475_2
train,T0625,MULTICOM-CLUSTER_TS4,0,T0625/MULTICOM-CLUSTER_TS4
train,T0579,Distill_TS2,0,T0579/Distill_TS2
train,T0332,PROTINFO-AB_TS2,0,T0332/PROTINFO-AB_TS2
train,T0616,SAM-T08-server_TS5,0,T0616/SAM-T08-server_TS5
train,T0518,chuo-fams_TS1,0,T0518/chuo-fams_TS1
train,T0641,IntFOLD-TS_TS2,0,T0641/IntFOLD-TS_TS2
train,T0437,circle_TS1,0,T0437/circle_TS1
train,T0727,RBO-MBS_TS2,0,T0727/RBO-MBS_TS2
train,T0515,FFAS03ss_TS3,0,T0515/FFAS03ss_TS3
train,T0588,Seok-server_TS4,0,T0588/Seok-server_TS4
train,T0518,FFAS03a_TS2,0,T0518/FFAS03a_TS2
train,T0617,SAM-T02-server_AL4,0,T0617/SAM-T02-server_AL4
train,T0511,COMA-M_TS4,0,T0511/COMA-M_TS4
